unit,cycle,Fc,hs,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,alt,Mach,TRA,T2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,RUL
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3568.0,0.39784500002861,71.10301208496091,521.962893231913,618.463706940207,1470.7785631843801,1850.4983697565199,1266.74755292072,19.288429129668398,14.354906520846301,19.582161552962898,24.2820965332362,392.560143647926,399.022738630634,15.7248823948262,2148.87327488834,8694.14568169984,4.59864774886954,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3578.0,0.3977819979190829,71.10301208496091,521.920368624689,618.413543790692,1470.6762549660098,1850.36942164385,1266.6568661547199,19.2805334074627,14.3489966042547,19.5741455913327,24.272101198934198,392.404584342987,398.86455755846004,15.718845757697101,2148.78633296395,8693.82032504401,4.59662901115698,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3588.0,0.3982229828834529,71.10301208496091,521.9182561864,618.401978335585,1470.62744945444,1850.32505867109,1266.60658384228,19.2772906912591,14.3470451081841,19.570853493664,24.2679889021497,392.318190552569,398.77647408893404,15.714199521523499,2148.73334591782,8693.65066610397,4.59560567498288,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3598.0,0.398160010576248,71.10301208496091,521.878064608874,618.36126950168,1470.53796396374,1850.15354944852,1266.46621667415,19.2701964943822,14.3414655450807,19.5636512633322,24.2593858994594,392.176375826877,398.63316898713504,15.708002748334902,2148.71121770783,8693.387201547941,4.593503166376769,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3606.0,0.39759299159050004,71.10301208496091,521.802148414751,618.277792144606,1470.38694895197,1849.95844849922,1266.35583163168,19.2588332595415,14.3326285230124,19.5521149843061,24.244856880265605,391.968035254429,398.42138836355304,15.701534607568,2148.57265526375,8692.91466620915,4.59075217746472,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3616.0,0.397908002138138,71.10301208496091,521.7895663262831,618.25100666233,1470.32620416001,1849.9418654114102,1266.34543699548,19.2541747766955,14.329653862074199,19.5473855600969,24.2386005230496,391.86696901423795,398.317664196161,15.6971832682777,2148.47212220333,8692.695136085991,4.58972435795588,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3626.0,0.397655993700027,71.10301208496091,521.734779246262,618.195833363653,1470.2164817539401,1849.74058097068,1266.19238938797,19.245395609482802,14.322651313898499,19.5384726999825,24.2278186257172,391.699517038672,398.148359259062,15.690520668714399,2148.43428055195,8692.37220341442,4.587264593514901,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3635.0,0.3977819979190829,71.10301208496091,521.710664765772,618.159324170598,1470.13047789318,1849.6724884794,1266.15147557511,19.239633968568803,14.3187206727912,19.532623318344,24.220261051970898,391.57304329398596,398.01918845725305,15.685673291132801,2148.31971593941,8692.07979925887,4.585809670530151,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3644.0,0.39797100424766496,71.10301208496091,521.692102327525,618.1359724781009,1470.0703607026198,1849.5783669740301,1266.0666149519802,19.234983916719802,14.315337417554,19.5279024535226,24.2145266678416,391.471752783713,397.91645062558405,15.6807706220961,2148.28794997114,8691.891316614821,4.5844226289778796,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3653.0,0.39797100424766496,71.10301208496091,521.660314710503,618.1002209466429,1469.9903303055899,1849.45429653332,1265.9692873009599,19.228928429779998,14.3107535283972,19.521754751045698,24.2070190813245,391.347686523432,397.790666910839,15.675544217893501,2148.24066307603,8691.64401077434,4.58271219456804,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3661.0,0.39797100424766496,71.10301208496091,521.630219489758,618.062958128688,1469.9080524860901,1849.35303536036,1265.89772618013,19.2230061019023,14.3064147842631,19.5157422354338,24.1994865240148,391.225025031659,397.66591609430395,15.6707259630811,2148.1643850382397,8691.37943192905,4.58113180956252,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3670.0,0.398285984992981,71.10301208496091,521.622239562877,618.048275349611,1469.8612319582599,1849.29698380662,1265.84000050075,19.219495817391103,14.304064940267198,19.512178494813302,24.1951024524263,391.141424517968,397.580866726053,15.6663651886834,2148.1278515559197,8691.22406534107,4.58007762853221,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3680.0,0.39860099554061895,71.10301208496091,521.611284268387,618.03447484891,1469.8114132749301,1849.2029024004999,1265.7444299181402,19.2157230726543,14.3013562802844,19.5083482971109,24.1906385950457,391.051045252808,397.48947492123705,15.661372365017199,2148.12082339554,8691.07175895116,4.57878373629377,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3689.0,0.398916006088257,71.10301208496091,521.603340573234,618.021663130972,1469.75786821241,1849.11765599665,1265.66020641001,19.212249853309398,14.2990105036158,19.5048221861009,24.186463902116397,390.960700641951,397.397935867052,15.6565580062022,2148.0926761743804,8690.90057544116,4.577548212373349,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3696.0,0.398663997650146,71.10301208496091,521.557006562614,617.9729546574359,1469.65960762219,1848.96571575517,1265.55319500257,19.2049107027033,14.293258693201699,19.49737127178,24.1773358907749,390.818672233814,397.25407600307096,15.651296311508998,2148.0342479656,8690.602654069029,4.57558201990749,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3705.0,0.398916006088257,71.19090270996091,521.5447218529889,617.993031652171,1469.9247677744502,1849.8385611868398,1266.09792683611,19.2039807983854,14.290585437132199,19.4964272064826,24.1776909656205,391.034014672224,397.464607554057,15.653838762369599,2148.4557914636803,8691.317249590122,4.58095521625106,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3716.0,0.399861007928848,71.19090270996091,521.5802923164321,618.0721726931359,1469.9754627987802,1849.5406221834303,1265.7220213063902,19.207739073359,14.2921533842411,19.50024271407,24.1852870158179,391.038731904748,397.475146042891,15.647296734608801,2148.88472618597,8691.59043806002,4.579460612831911,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3723.0,0.39954599738121005,71.19090270996091,521.528691891147,618.017935665407,1469.8531174339498,1849.3509376804602,1265.5917504379302,19.199598511851804,14.2858931402386,19.4919781846211,24.1752852639227,390.872085315125,397.306300617929,15.6412920900538,2148.79746822228,8691.21199308888,4.57711889604247,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3731.0,0.399672001600266,71.19090270996091,521.510200743255,617.9888911787831,1469.79471609542,1849.31851022767,1265.57391663938,19.1950394653178,14.282778561682598,19.4873497109825,24.1692493343157,390.78028647208197,397.212252935942,15.6376736457481,2148.71187258905,8691.00860071394,4.57611407844216,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3732.0,0.399419993162155,71.19090270996091,521.485781727529,617.961031545022,1469.7331526827802,1849.23348525828,1265.52890067689,19.191623713665603,14.2801970457656,19.4838819428077,24.1648170399318,390.707594721109,397.138482020135,15.6357299111501,2148.64428083155,8690.81390027856,4.57511699305542,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3749.0,0.3997350037097929,71.19090270996091,521.448843912844,617.920930626,1469.66795257044,1849.12113271993,1265.40786023425,19.1832210898645,14.273661327463698,19.475351360268604,24.15456248311,390.560125695034,396.988826579367,15.6278763790327,2148.66121903763,8690.62252614025,4.57310724325782,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3759.0,0.400301992893219,71.19090270996091,521.457520017256,617.919815327003,1469.60386150557,1849.0496384176502,1265.3364318826,19.181132067093397,14.2728307299848,19.4732305249679,24.152018872982396,390.465498945016,396.89278327023806,15.6228432029518,2148.58749752887,8690.40105623546,4.57195251387326,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3765.0,0.400238990783691,71.19090270996091,521.430522177626,617.891813163852,1469.5396004463598,1848.92026806087,1265.23108122953,19.176389158389,14.2691480863944,19.4684153892274,24.1462747753226,390.368419304581,396.794695821803,15.618566304567,2148.56604611697,8690.210354271809,4.57046281981086,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3775.0,0.400490999221802,71.19090270996091,521.413767600239,617.8686033989969,1469.48509898435,1848.8565591399802,1265.1698115586,19.171629855917804,14.2657539976828,19.4635836100689,24.140320642139603,390.268982467924,396.693478617313,15.613713644126598,2148.52751652523,8690.032568428509,4.56921353170595,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3781.0,0.40055400133132896,71.19090270996091,521.397462726222,617.848247925249,1469.42389818182,1848.76397747728,1265.09800538576,19.168018599613198,14.2631743889469,19.4599173600134,24.1358399894704,390.181312072595,396.604659957012,15.6100134200808,2148.4797760128,8689.839163887691,4.5680103128954,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3788.0,0.400112986564636,71.19090270996091,521.335683791147,617.783772485535,1469.3152203209602,1848.5972954947001,1264.98988495205,19.1590357622365,14.2560020489679,19.4507977281589,24.1245325115946,390.025084885711,396.446160732107,15.60473716068,2148.41026825596,8689.510647373829,4.56582930890288,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3795.0,0.400238990783691,71.19090270996091,521.3199850926239,617.7564218999739,1469.25311507643,1848.57202565686,1264.9825923896801,19.1548131006329,14.253227457241302,19.446510762063898,24.118840743901302,389.932639432693,396.351394446067,15.601332393641,2148.3090358189,8689.291068228671,4.56487579621711,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3805.0,0.4006170034408571,71.19090270996091,521.314012039314,617.747613318416,1469.21969114574,1848.5061699251,1264.9051320219,19.1516252109565,14.2509598252146,19.4432743258442,24.115069200824298,389.85860809493994,396.276456976174,15.5968246754597,2148.3153269651602,8689.1891962155,4.56383439065018,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3812.0,0.4009949862957,71.19090270996091,521.318730582919,617.74827746194,1469.1847737083801,1848.44645772303,1264.83867230556,19.1500571549815,14.250139259705,19.4416823908442,24.113298753419,389.79791332303904,396.21508706742503,15.5931250828776,2148.29690261823,8689.07454471514,4.56299713271718,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3819.0,0.40143600106239297,71.19090270996091,521.328150126977,617.7556568614409,1469.1743220582998,1848.41274385125,1264.78248012714,19.149214294068898,14.2497719342888,19.440826694486198,24.1125214379115,389.76181963952104,396.178683457268,15.5899604725333,2148.3138153945,8689.04087649963,4.56245928831892,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3828.0,0.401499003171921,71.19090270996091,521.301250499326,617.729374093723,1469.11172125331,1848.27939245828,1264.6635729085601,19.144002795926003,14.245672541591,19.435535833427398,24.106333234040605,389.655286624141,396.071194384672,15.584802025150198,2148.31590579393,8688.8608656175,4.56084473323248,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3834.0,0.40175101161003096,71.19090270996091,521.299048184075,617.719248387552,1469.06589932961,1848.2424481732198,1264.6327252527199,19.1417006273112,14.2443703501175,19.433198606407302,24.1033404395454,389.587014424682,396.001541139801,15.5816678437556,2148.25192895401,8688.70012758294,4.56006288654696,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3843.0,0.402191996574402,71.19090270996091,521.301848916965,617.720278644863,1469.0486341492801,1848.2108058419396,1264.57423846829,19.139681592595302,14.243020341131,19.4311488249699,24.101109951608898,389.53329163287697,395.94728816257697,15.5776257986531,2148.27657970493,8688.649337204799,4.559376133712861,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3851.0,0.40263301134109497,71.3666763305664,521.307985398844,617.807805793097,1469.65709486596,1849.96946888147,1265.65231879099,19.1444287318803,14.242250706685699,19.4359682557161,24.1107728665488,390.08282070713096,396.49067531590896,15.586838570209201,2149.2572111116197,8690.357582215609,4.5712693225317595,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3857.0,0.40301099419593794,71.4545669555664,521.316774205407,617.955743423409,1470.0463679394597,1850.2500891330399,1265.5337280949,19.152045848627104,14.242003101482402,19.4437013691646,24.1274055205826,390.40116499221295,396.817801981106,15.5853174003565,2150.55765256962,8691.7284633698,4.57468092284021,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3864.0,0.403073996305466,71.4545669555664,521.2958338079701,617.966817590648,1469.99044535862,1849.92421831043,1265.2224613139301,19.1492752643801,14.2387506420904,19.4408885932792,24.1260050750425,390.299980096114,396.719150743919,15.578800251059699,2150.76889472763,8691.63282221789,4.57224386345099,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3868.0,0.403073996305466,71.5424575805664,521.2816947826731,617.983870346565,1470.25171278893,1850.81837150315,1265.80708776724,19.1490997396442,14.2367209640405,19.4407103955778,24.1271221235173,390.530636559223,396.944849617257,15.5831718269138,2151.14722349504,8692.32423713967,4.57790470503423,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3879.0,0.40326300263404796,71.5424575805664,521.25628551337,618.005679235708,1470.24190892941,1850.41942582037,1265.38722795927,19.146023450793,14.232336262529499,19.4375872596883,24.1260122418721,390.449755575859,396.868537483424,15.5751776253528,2151.55000416131,8692.43006602321,4.575161905951839,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3887.0,0.403389006853104,71.5424575805664,521.237174839143,617.9727739338771,1470.14650999484,1850.3591967886102,1265.35878047063,19.140839122297898,14.2290627266477,19.4323239820283,24.119207612963802,390.320958332293,396.73683265077597,15.5705107665339,2151.40323395094,8692.096667104459,4.5737621761398,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3897.0,0.403892993927002,71.5424575805664,521.241256894356,617.972255849126,1470.12709419074,1850.3249620455301,1265.30204834059,19.1387181743172,14.2277583468577,19.430170735347396,24.1167047963558,390.26452138536,396.67951066774594,15.5664688343136,2151.40777269604,8692.03129895251,4.573010791222781,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3906.0,0.404334008693695,71.5424575805664,521.244181750693,617.9733182587149,1470.0920816781302,1850.2427645738396,1265.20655501204,19.1365882875597,14.22641402239,19.428008413766197,24.1144115881838,390.193735335755,396.608208555786,15.561805008791401,2151.41640345738,8691.92493158833,4.5719501260008695,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3915.0,0.404648989439011,71.5424575805664,521.23641922598,617.963063390475,1470.0470540693802,1850.1533342584303,1265.1133963488699,19.1332490025623,14.224063039686598,19.424618276712998,24.1105155588502,390.110010486853,396.52358094793703,15.557034642799099,2151.41168841268,8691.786945709979,4.57073475897031,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3921.0,0.404711991548538,71.5424575805664,521.2201465291121,617.943354128632,1469.9906605844901,1850.06495407672,1265.04274081732,19.129693214511896,14.221492508577,19.421008339606,24.1061307852344,390.02680576204904,396.43928721651804,15.5534280606198,2151.3719963959,8691.60977337728,4.56957911025965,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3926.0,0.404711991548538,71.5424575805664,521.201392610418,617.920220057239,1469.9403049493399,1850.0003914077201,1264.99601654574,19.126019609007198,14.2187983478474,19.417278790870302,24.1014652155713,389.95139536439694,396.362597819793,15.550423659520199,2151.32664891791,8691.44822925152,4.568592665064191,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3938.0,0.405341982841492,71.5424575805664,521.2083480117241,617.92285491114,1469.92521033175,1849.9747654471898,1264.9352606704902,19.1236270644232,14.217313639946802,19.4148498115971,24.098723867562597,389.888874923992,396.299102188435,15.5455827539621,2151.3470000481,8691.39678056484,4.56779670470323,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3947.0,0.40553098917007396,71.5424575805664,521.191372071748,617.905243461639,1469.8572822850101,1849.8328319174302,1264.80725009519,19.119389099061998,14.214168943532501,19.410547308692397,24.0937878596382,389.781345348294,396.190763434245,15.540202969268998,2151.33540592955,8691.19544306211,4.56616532898689,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3949.0,0.40553098917007396,71.5424575805664,521.183651548027,617.8907828432029,1469.81098803476,1849.79207445422,1264.78819936599,19.117484906508,14.213047498051699,19.4086141182823,24.091202373364702,389.727407776013,396.135670853079,15.538469465065901,2151.25976946865,8691.03503781318,4.56553019777902,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3961.0,0.406098008155823,71.5424575805664,521.18602271838,617.891461936734,1469.80542113825,1849.7642871710602,1264.72168670175,19.1147895150896,14.211129094547601,19.405877680294,24.088154152347304,389.67150800979203,396.07902384107496,15.5337672112889,2151.30848404931,8691.022139005501,4.56475493102772,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3969.0,0.406538993120193,71.5424575805664,521.192444609875,617.895561621856,1469.76610532974,1849.6822825774802,1264.6326336443599,19.1133404169701,14.2103874207617,19.4044065146905,24.086678500536397,389.604550659096,396.011652979755,15.5295729259781,2151.30026371523,8690.898865181929,4.56377003199458,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,3979.0,0.406791001558304,71.5424575805664,521.1764186190239,617.877979307612,1469.71612279767,1849.5781578928602,1264.52700986426,19.1088979204077,14.207066471239,19.3998963658961,24.0814322464865,389.508342175578,395.91439344678804,15.5242789598597,2151.3041467454,8690.750593459821,4.56235405575221,99
